Date,max_temp
2015-09-03,33.9
2015-09-04,29.4
2015-09-05,28.3
2015-09-06,30.6
2015-09-07,33.3
2015-09-08,36.1
2015-09-09,32.2
2015-09-10,26.1
2015-09-11,27.2
2015-09-12,26.1
2015-09-13,26.7
2015-09-14,25.0
2015-09-15,28.9
2015-09-16,31.1
2015-09-17,31.7
2015-09-18,30.6
2015-09-19,28.3
2015-09-20,26.1
2015-09-21,22.8
2015-09-22,21.7
2015-09-23,26.7
2015-09-24,27.8
2015-09-25,24.4
2015-09-26,22.2
2015-09-27,21.7
2015-09-28,25.6
2015-09-29,28.3
2015-09-30,26.1
2015-10-01,17.8
2015-10-02,13.9
2015-10-03,12.8
2015-10-04,17.2
2015-10-05,19.4
2015-10-06,22.8
2015-10-07,22.8
2015-10-08,22.2
2015-10-09,25.6
2015-10-10,18.3
2015-10-11,20.6
2015-10-12,25.0
2015-10-13,22.2
2015-10-14,20.6
2015-10-15,17.8
2015-10-16,17.8
2015-10-17,13.3
2015-10-18,10.0
2015-10-19,11.7
2015-10-20,21.1
2015-10-21,24.4
2015-10-22,23.9
2015-10-23,18.3
2015-10-24,13.9
2015-10-25,20.0
2015-10-26,14.4
2015-10-27,15.0
2015-10-28,20.6
2015-10-29,22.8
2015-10-30,16.1
2015-10-31,13.3
2015-11-01,18.3
2015-11-02,17.2
2015-11-03,22.2
2015-11-04,21.1
2015-11-05,21.7
2015-11-06,23.3
2015-11-07,22.2
2015-11-08,13.3
2015-11-09,15.0
2015-11-10,13.9
2015-11-11,14.4
2015-11-12,16.1
2015-11-13,14.4
2015-11-14,9.4
2015-11-15,14.4
2015-11-16,19.4
2015-11-17,11.1
2015-11-18,14.4
2015-11-19,17.8
2015-11-20,17.8
2015-11-21,11.7
2015-11-22,12.8
2015-11-23,6.7
2015-11-24,7.8
2015-11-25,10.0
2015-11-26,15.6
2015-11-27,17.8
2015-11-28,17.8
2015-11-29,9.4
2015-11-30,8.3
2015-12-01,10.6
2015-12-02,13.9
2015-12-03,12.8
2015-12-04,10.6
2015-12-05,10.6
2015-12-06,11.7
2015-12-07,12.2
2015-12-08,9.4
2015-12-09,12.8
2015-12-10,15.6
2015-12-11,16.1
2015-12-12,18.9
2015-12-13,19.4
2015-12-14,19.4
2015-12-15,20.0
2015-12-16,11.7
2015-12-17,15.0
2015-12-18,13.9
2015-12-19,4.4
2015-12-20,6.1
2015-12-21,13.3
2015-12-22,16.7
2015-12-23,17.8
2015-12-24,22.2
2015-12-25,18.9
2015-12-26,15.0
2015-12-27,16.1
2015-12-28,7.8
2015-12-29,7.8
2015-12-30,8.9
2015-12-31,8.9
2016-01-01,5.6
2016-01-02,4.4
2016-01-03,7.2
2016-01-04,2.2
2016-01-05,-1.6
2016-01-06,5.0
2016-01-07,7.8
2016-01-08,7.8
2016-01-09,8.3
2016-01-10,15.0
2016-01-11,4.4
2016-01-12,6.7
2016-01-13,-1.0
2016-01-14,3.3
2016-01-15,10.6
2016-01-16,11.1
2016-01-17,5.6
2016-01-18,-0.5
2016-01-19,-2.1
2016-01-20,2.8
2016-01-21,2.2
2016-01-22,-1.0
2016-01-23,-2.7
2016-01-24,1.7
2016-01-25,3.9
2016-01-26,8.9
2016-01-27,8.3
2016-01-28,5.6
2016-01-29,5.0
2016-01-30,3.9
2016-01-31,13.3
2016-02-01,15.0
2016-02-02,10.0
2016-02-03,15.0
2016-02-04,15.0
2016-02-05,6.7
2016-02-06,4.4
2016-02-07,8.3
2016-02-08,3.9
2016-02-09,2.2
2016-02-10,3.9
2016-02-11,-0.5
2016-02-12,-2.7
2016-02-13,-5.5
2016-02-14,-9.3
2016-02-15,1.7
2016-02-16,12.2
2016-02-17,3.9
2016-02-18,2.2
2016-02-19,3.9
2016-02-20,16.1
2016-02-21,12.8
2016-02-22,11.1
2016-02-23,4.4
2016-02-24,15.6
2016-02-25,16.1
2016-02-26,3.9
2016-02-27,5.0
2016-02-28,15.6
2016-02-29,16.1
2016-03-01,11.1
2016-03-02,12.8
2016-03-03,2.2
2016-03-04,3.9
2016-03-05,5.0
2016-03-06,6.7
2016-03-07,15.6
2016-03-08,19.4
2016-03-09,25.0
2016-03-10,26.1
2016-03-11,20.0
2016-03-12,15.0
2016-03-13,16.7
2016-03-14,10.6
2016-03-15,13.9
2016-03-16,18.3
2016-03-17,17.2
2016-03-18,13.9
2016-03-19,7.8
2016-03-20,6.1
2016-03-21,10.0
2016-03-22,13.3
2016-03-23,21.7
2016-03-24,12.8
2016-03-25,22.2
2016-03-26,12.8
2016-03-27,12.8
2016-03-28,16.7
2016-03-29,11.7
2016-03-30,13.3
2016-03-31,22.8
2016-04-01,26.1
2016-04-02,16.1
2016-04-03,10.0
2016-04-04,7.2
2016-04-05,6.1
2016-04-06,8.9
2016-04-07,14.4
2016-04-08,10.0
2016-04-09,6.1
2016-04-10,10.0
2016-04-11,18.3
2016-04-12,15.0
2016-04-13,14.4
2016-04-14,16.7
2016-04-15,18.3
2016-04-16,20.0
2016-04-17,23.9
2016-04-18,27.8
2016-04-19,22.8
2016-04-20,20.6
2016-04-21,22.8
2016-04-22,26.1
2016-04-23,21.7
2016-04-24,20.0
2016-04-25,20.6
2016-04-26,15.6
2016-04-27,16.7
2016-04-28,15.0
2016-04-29,14.4
2016-04-30,18.3
2016-05-01,10.6
2016-05-02,15.6
2016-05-03,13.3
2016-05-04,11.1
2016-05-05,13.9
2016-05-06,12.2
2016-05-07,15.6
2016-05-08,18.9
2016-05-09,22.2
2016-05-10,17.2
2016-05-11,24.4
2016-05-12,26.7
2016-05-13,18.3
2016-05-14,22.8
2016-05-15,15.0
2016-05-16,18.9
2016-05-17,17.8
2016-05-18,20.0
2016-05-19,22.8
2016-05-20,24.4
2016-05-21,18.9
2016-05-22,21.1
2016-05-23,25.6
2016-05-24,22.8
2016-05-25,31.1
2016-05-26,32.2
2016-05-27,30.6
2016-05-28,33.3
2016-05-29,30.6
2016-05-30,27.8
2016-05-31,29.4
2016-06-01,28.3
2016-06-02,25.6
2016-06-03,21.1
2016-06-04,28.3
2016-06-05,21.7
2016-06-06,28.3
2016-06-07,29.4
2016-06-08,19.4
2016-06-09,21.7
2016-06-10,25.0
2016-06-11,31.1
2016-06-12,28.3
2016-06-13,23.3
2016-06-14,26.1
2016-06-15,29.4
2016-06-16,23.3
2016-06-17,25.6
2016-06-18,30.6
2016-06-19,31.1
2016-06-20,28.9
2016-06-21,30.6
2016-06-22,30.0
2016-06-23,28.3
2016-06-24,28.9
2016-06-25,30.0
2016-06-26,30.6
2016-06-27,28.3
2016-06-28,24.4
2016-06-29,28.3
2016-06-30,29.4
2016-07-01,26.1
2016-07-02,24.4
2016-07-03,25.6
2016-07-04,28.9
2016-07-05,30.0
2016-07-06,32.8
2016-07-07,31.7
2016-07-08,30.0
2016-07-09,22.2
2016-07-10,26.7
2016-07-11,27.2
2016-07-12,27.8
2016-07-13,29.4
2016-07-14,31.1
2016-07-15,31.1
2016-07-16,32.2
2016-07-17,31.7
2016-07-18,33.9
2016-07-19,28.3
2016-07-20,29.4
2016-07-21,32.2
2016-07-22,34.4
2016-07-23,35.6
2016-07-24,34.4
2016-07-25,33.9
2016-07-26,31.7
2016-07-27,32.8
2016-07-28,35.0
2016-07-29,29.4
2016-07-30,28.9
2016-07-31,25.6
2016-08-01,26.7
2016-08-02,26.1
2016-08-03,26.7
2016-08-04,27.2
2016-08-05,28.3
2016-08-06,30.6
2016-08-07,30.0
2016-08-08,30.0
2016-08-09,30.6
2016-08-10,30.0
2016-08-11,32.8
2016-08-12,33.9
2016-08-13,35.6
2016-08-14,34.4
2016-08-15,33.3
2016-08-16,30.6
2016-08-17,29.4
2016-08-18,29.4
2016-08-19,31.1
2016-08-20,28.3
2016-08-21,30.0
2016-08-22,26.1
2016-08-23,27.8
2016-08-24,31.1
2016-08-25,30.0
2016-08-26,32.2
2016-08-27,31.7
2016-08-28,31.7
2016-08-29,32.8
2016-08-30,30.0
2016-08-31,31.7
2016-09-01,26.1
2016-09-02,27.2
2016-09-03,23.9
2016-09-04,26.7
2016-09-05,28.9
2016-09-06,26.7
2016-09-07,29.4
2016-09-08,31.7
2016-09-09,32.8
2016-09-10,32.2
2016-09-11,28.3
2016-09-12,25.6
2016-09-13,28.3
2016-09-14,32.8
2016-09-15,23.3
2016-09-16,22.8
2016-09-17,25.0
2016-09-18,27.8
2016-09-19,24.4
2016-09-20,27.8
2016-09-21,28.9
2016-09-22,30.0
2016-09-23,30.6
2016-09-24,21.7
2016-09-25,21.1
2016-09-26,23.3
2016-09-27,23.3
2016-09-28,20.6
2016-09-29,17.8
2016-09-30,15.0
2016-10-01,16.7
2016-10-02,17.2
2016-10-03,22.2
2016-10-04,20.6
2016-10-05,19.4
2016-10-06,22.8
2016-10-07,23.9
2016-10-08,20.0
2016-10-09,18.3
2016-10-10,17.8
2016-10-11,17.2
2016-10-12,18.9
2016-10-13,19.4
2016-10-14,16.7
2016-10-15,18.3
2016-10-16,20.6
2016-10-17,27.2
2016-10-18,27.2
2016-10-19,29.4
2016-10-20,21.1
2016-10-21,20.6
2016-10-22,13.9
2016-10-23,16.1
2016-10-24,16.7
2016-10-25,11.1
2016-10-26,10.6
2016-10-27,12.8
2016-10-28,10.6
2016-10-29,17.8
2016-10-30,24.4
2016-10-31,12.2
2016-11-01,14.4
2016-11-02,21.1
2016-11-03,22.2
2016-11-04,16.1
2016-11-05,16.7
2016-11-06,15.0
2016-11-07,11.7
2016-11-08,18.9
2016-11-09,15.0
2016-11-10,13.3
2016-11-11,17.2
2016-11-12,10.0
2016-11-13,16.1
2016-11-14,16.7
2016-11-15,13.3
2016-11-16,16.1
2016-11-17,16.1
2016-11-18,17.8
2016-11-19,17.2
2016-11-20,5.6
2016-11-21,5.0
2016-11-22,5.0
2016-11-23,7.2
2016-11-24,8.9
2016-11-25,12.2
2016-11-26,10.0
2016-11-27,10.0
2016-11-28,11.1
2016-11-29,15.6
2016-11-30,14.4
2016-12-01,12.2
2016-12-02,10.6
2016-12-03,8.3
2016-12-04,8.3
2016-12-05,9.4
2016-12-06,7.8
2016-12-07,7.8
2016-12-08,7.2
2016-12-09,3.9
2016-12-10,1.7
2016-12-11,1.7
2016-12-12,7.8
2016-12-13,6.1
2016-12-14,5.6
2016-12-15,1.1
2016-12-16,-2.7
2016-12-17,3.9
2016-12-18,14.4
2016-12-19,-0.5
2016-12-20,0.6
2016-12-21,4.4
2016-12-22,9.4
2016-12-23,8.3
2016-12-24,8.3
2016-12-25,10.0
2016-12-26,10.0
2016-12-27,15.6
2016-12-28,4.4
2016-12-29,7.8
2016-12-30,4.4
2016-12-31,6.7
2017-01-01,8.9
2017-01-02,5.0
2017-01-03,6.1
2017-01-04,11.1
2017-01-05,1.1
2017-01-06,0.6
2017-01-07,-3.2
2017-01-08,-3.8
2017-01-09,-4.9
2017-01-10,7.8
2017-01-11,11.1
2017-01-12,18.9
2017-01-13,16.7
2017-01-14,1.1
2017-01-15,3.3
2017-01-16,6.1
2017-01-17,5.6
2017-01-18,5.0
2017-01-19,9.4
2017-01-20,7.2
2017-01-21,9.4
2017-01-22,8.9
2017-01-23,6.7
2017-01-24,3.3
2017-01-25,10.6
2017-01-26,13.3
2017-01-27,6.1
2017-01-28,3.9
2017-01-29,6.1
2017-01-30,2.8
2017-01-31,1.1
2017-02-01,8.3
2017-02-02,7.2
2017-02-03,0.6
2017-02-04,1.1
2017-02-05,6.1
2017-02-06,9.4
2017-02-07,5.6
2017-02-08,16.7
2017-02-09,6.7
2017-02-10,0.0
2017-02-11,8.9
2017-02-12,4.4
2017-02-13,3.9
2017-02-14,5.0
2017-02-15,8.3
2017-02-16,1.7
2017-02-17,5.0
2017-02-18,17.2
2017-02-19,18.3
2017-02-20,12.8
2017-02-21,8.3
2017-02-22,13.9
2017-02-23,18.3
2017-02-24,21.1
2017-02-25,17.2
2017-02-26,6.7
2017-02-27,12.2
2017-02-28,15.0
2017-03-01,21.1
2017-03-02,17.8
2017-03-03,3.9
2017-03-04,-1.0
2017-03-05,2.8
2017-03-06,7.2
2017-03-07,13.3
2017-03-08,15.0
2017-03-09,16.1
2017-03-10,8.3
2017-03-11,-1.6
2017-03-12,-1.6
2017-03-13,2.2
2017-03-14,0.0
2017-03-15,-3.2
2017-03-16,3.9
2017-03-17,8.3
2017-03-18,3.9
2017-03-19,8.3
2017-03-20,11.1
2017-03-21,15.0
2017-03-22,10.0
2017-03-23,5.6
2017-03-24,13.9
2017-03-25,16.7
2017-03-26,5.6
2017-03-27,11.7
2017-03-28,7.8
2017-03-29,15.6
2017-03-30,11.1
2017-03-31,6.1
2017-04-01,8.9
2017-04-02,17.2
2017-04-03,17.2
2017-04-04,10.6
2017-04-05,18.3
2017-04-06,11.7
2017-04-07,10.6
2017-04-08,13.9
2017-04-09,19.4
2017-04-10,23.3
2017-04-11,26.7
2017-04-12,24.4
2017-04-13,18.3
2017-04-14,18.9
2017-04-15,18.3
2017-04-16,30.6
2017-04-17,23.3
2017-04-18,18.3
2017-04-19,12.2
2017-04-20,18.9
2017-04-21,11.7
2017-04-22,13.9
2017-04-23,18.9
2017-04-24,15.6
2017-04-25,12.2
2017-04-26,15.6
2017-04-27,21.1
2017-04-28,29.4
2017-04-29,29.4
2017-04-30,19.4
2017-05-01,23.3
2017-05-02,23.9
2017-05-03,18.3
2017-05-04,17.8
2017-05-05,15.0
2017-05-06,19.4
2017-05-07,13.3
2017-05-08,13.9
2017-05-09,17.2
2017-05-10,17.2
2017-05-11,16.7
2017-05-12,18.3
2017-05-13,11.7
2017-05-14,19.4
2017-05-15,20.0
2017-05-16,26.1
2017-05-17,32.2
2017-05-18,33.3
2017-05-19,32.8
2017-05-20,18.3
2017-05-21,20.6
2017-05-22,16.1
2017-05-23,20.6
2017-05-24,20.6
2017-05-25,15.0
2017-05-26,22.8
2017-05-27,21.7
2017-05-28,21.7
2017-05-29,16.1
2017-05-30,15.6
2017-05-31,23.9
2017-06-01,26.1
2017-06-02,24.4
2017-06-03,22.8
2017-06-04,21.1
2017-06-05,19.4
2017-06-06,14.4
2017-06-07,19.4
2017-06-08,20.6
2017-06-09,26.7
2017-06-10,29.4
2017-06-11,32.2
2017-06-12,33.9
2017-06-13,34.4
2017-06-14,28.9
2017-06-15,24.4
2017-06-16,20.0
2017-06-17,23.3
2017-06-18,29.4
2017-06-19,31.1
2017-06-20,28.3
2017-06-21,28.3
2017-06-22,28.3
2017-06-23,28.3
2017-06-24,28.9
2017-06-25,28.3
2017-06-26,26.1
2017-06-27,25.0
2017-06-28,25.6
2017-06-29,27.8
2017-06-30,31.1
2017-07-01,29.4
2017-07-02,30.6
2017-07-03,31.1
2017-07-04,29.4
2017-07-05,29.4
2017-07-06,25.0
2017-07-07,26.7
2017-07-08,28.9
2017-07-09,27.2
2017-07-10,28.9
2017-07-11,29.4
2017-07-12,31.1
2017-07-13,32.2
2017-07-14,22.8
2017-07-15,28.9
2017-07-16,30.6
2017-07-17,29.4
2017-07-18,31.1
2017-07-19,33.3
2017-07-20,34.4
2017-07-21,33.3
2017-07-22,33.3
2017-07-23,26.1
2017-07-24,22.8
2017-07-25,21.7
2017-07-26,25.0
2017-07-27,25.6
2017-07-28,29.4
2017-07-29,25.0
2017-07-30,27.8
2017-07-31,31.1
2017-08-01,33.3
2017-08-02,30.0
2017-08-03,30.6
2017-08-04,28.9
2017-08-05,25.6
2017-08-06,24.4
2017-08-07,21.7
2017-08-08,25.6
2017-08-09,29.4
2017-08-10,28.3
2017-08-11,27.8
2017-08-12,25.0
2017-08-13,28.3
2017-08-14,26.7
2017-08-15,23.3
2017-08-16,30.6
2017-08-17,28.3
2017-08-18,27.8
2017-08-19,30.0
2017-08-20,27.2
2017-08-21,30.6
2017-08-22,31.7
2017-08-23,27.2
2017-08-24,26.7
2017-08-25,25.6
2017-08-26,25.6
2017-08-27,25.6
2017-08-28,24.4
2017-08-29,20.0
2017-08-30,25.6
2017-08-31,27.2
2017-09-01,21.7
2017-09-02,20.0
2017-09-03,20.6
2017-09-04,26.7
2017-09-05,29.4
2017-09-06,22.2
2017-09-07,21.7
2017-09-08,21.7
2017-09-09,21.1
2017-09-10,22.2
2017-09-11,24.4
2017-09-12,25.6
2017-09-13,28.3
2017-09-14,27.2
2017-09-15,27.2
2017-09-16,27.8
2017-09-17,27.2
2017-09-18,22.8
2017-09-19,25.6
2017-09-20,26.1
2017-09-21,26.7
2017-09-22,27.8
2017-09-23,30.6
2017-09-24,32.8
2017-09-25,31.1
2017-09-26,28.9
2017-09-27,30.6
2017-09-28,26.1
2017-09-29,20.0
2017-09-30,18.9
2017-10-01,20.0
2017-10-02,22.8
2017-10-03,21.7
2017-10-04,23.9
2017-10-05,28.3
2017-10-06,27.8
2017-10-07,27.2
2017-10-08,25.0
2017-10-09,25.0
2017-10-10,27.2
2017-10-11,25.0
2017-10-12,17.8
2017-10-13,19.4
2017-10-14,22.2
2017-10-15,23.3
2017-10-16,20.6
2017-10-17,14.4
2017-10-18,22.2
2017-10-19,21.7
2017-10-20,22.8
2017-10-21,25.6
2017-10-22,24.4
2017-10-23,23.3
2017-10-24,23.3
2017-10-25,19.4
2017-10-26,14.4
2017-10-27,16.7
2017-10-28,20.6
2017-10-29,19.4
2017-10-30,16.1
2017-10-31,13.9
2017-11-01,15.0
2017-11-02,22.2
2017-11-03,23.3
2017-11-04,13.3
2017-11-05,16.1
2017-11-06,18.9
2017-11-07,9.4
2017-11-08,9.4
2017-11-09,12.8
2017-11-10,10.6
2017-11-11,3.3
2017-11-12,7.8
2017-11-13,8.3
2017-11-14,8.9
2017-11-15,10.6
2017-11-16,13.9
2017-11-17,8.3
2017-11-18,13.3
2017-11-19,15.0
2017-11-20,8.3
2017-11-21,14.4
2017-11-22,13.3
2017-11-23,6.1
2017-11-24,10.0
2017-11-25,13.9
2017-11-26,10.6
2017-11-27,10.6
2017-11-28,12.2
2017-11-29,17.2
2017-11-30,11.7
2017-12-01,11.1
2017-12-02,8.9
2017-12-03,8.9
2017-12-04,10.6
2017-12-05,16.1
2017-12-06,15.0
2017-12-07,6.7
2017-12-08,3.9
2017-12-09,1.7
2017-12-10,3.9
2017-12-11,5.0
2017-12-12,10.0
2017-12-13,-0.5
2017-12-14,0.0
2017-12-15,-2.1
2017-12-16,3.9
2017-12-17,3.3
2017-12-18,8.3
2017-12-19,12.8
2017-12-20,10.6
2017-12-21,3.9
2017-12-22,10.0
2017-12-23,8.9
2017-12-24,5.0
2017-12-25,3.3
2017-12-26,-2.1
2017-12-27,-4.3
2017-12-28,-7.7
2017-12-29,-5.5
2017-12-30,-4.9
2017-12-31,-6.0
2018-01-01,-7.1
2018-01-02,-3.2
2018-01-03,-1.0
2018-01-04,-1.6
2018-01-05,-7.1
2018-01-06,-10.5
2018-01-07,-7.7
2018-01-08,-0.5
2018-01-09,6.7
2018-01-10,6.1
2018-01-11,11.7
2018-01-12,16.1
2018-01-13,14.4
2018-01-14,-3.8
2018-01-15,-1.0
2018-01-16,2.2
2018-01-17,2.2
2018-01-18,0.0
2018-01-19,5.0
2018-01-20,11.1
2018-01-21,10.0
2018-01-22,9.4
2018-01-23,15.6
2018-01-24,6.7
2018-01-25,1.1
2018-01-26,3.3
2018-01-27,13.3
2018-01-28,12.8
2018-01-29,8.3
2018-01-30,2.2
2018-01-31,0.6
2018-02-01,7.2
2018-02-02,5.0
2018-02-03,-0.5
2018-02-04,7.8
2018-02-05,4.4
2018-02-06,2.8
2018-02-07,7.2
2018-02-08,0.6
2018-02-09,3.9
2018-02-10,10.0
2018-02-11,16.7
2018-02-12,16.7
2018-02-13,3.3
2018-02-14,11.7
2018-02-15,16.7
2018-02-16,14.4
2018-02-17,4.4
2018-02-18,6.7
2018-02-19,9.4
2018-02-20,19.4
2018-02-21,25.6
2018-02-22,15.0
2018-02-23,5.6
2018-02-24,12.8
2018-02-25,6.7
2018-02-26,11.1
2018-02-27,13.3
2018-02-28,16.1
2018-03-01,15.6
2018-03-02,6.7
2018-03-03,9.4
2018-03-04,6.7
2018-03-05,6.1
2018-03-06,8.3
2018-03-07,3.9
2018-03-08,3.9
2018-03-09,5.6
2018-03-10,4.4
2018-03-11,7.2
2018-03-12,6.1
2018-03-13,4.4
2018-03-14,5.0
2018-03-15,8.9
2018-03-16,4.4
2018-03-17,8.9
2018-03-18,6.1
2018-03-19,8.3
2018-03-20,3.9
2018-03-21,3.9
2018-03-22,10.0
2018-03-23,9.4
2018-03-24,10.6
2018-03-25,7.2
2018-03-26,10.0
2018-03-27,8.3
2018-03-28,11.1
2018-03-29,11.7
2018-03-30,16.7
2018-03-31,14.4
2018-04-01,15.6
2018-04-02,6.1
2018-04-03,6.1
2018-04-04,13.3
2018-04-05,7.2
2018-04-06,16.7
2018-04-07,9.4
2018-04-08,7.8
2018-04-09,9.4
2018-04-10,10.6
2018-04-11,10.6
2018-04-12,17.2
2018-04-13,27.8
2018-04-14,25.0
2018-04-15,6.7
2018-04-16,15.6
2018-04-17,8.3
2018-04-18,12.8
2018-04-19,9.4
2018-04-20,10.0
2018-04-21,17.2
2018-04-22,19.4
2018-04-23,20.0
2018-04-24,18.9
2018-04-25,15.6
2018-04-26,21.1
2018-04-27,15.0
2018-04-28,20.0
2018-04-29,15.0
2018-04-30,10.6
2018-05-01,26.7
2018-05-02,32.2
2018-05-03,33.3
2018-05-04,28.9
2018-05-05,24.4
2018-05-06,18.9
2018-05-07,25.0
2018-05-08,23.3
2018-05-09,25.0
2018-05-10,18.9
2018-05-11,22.8
2018-05-12,17.2
2018-05-13,12.2
2018-05-14,21.7
2018-05-15,31.1
2018-05-16,17.8
2018-05-17,21.7
2018-05-18,19.4
2018-05-19,13.3
2018-05-20,27.2
2018-05-21,26.1
2018-05-22,20.0
2018-05-23,27.2
2018-05-24,28.3
2018-05-25,30.0
2018-05-26,31.7
2018-05-27,26.7
2018-05-28,20.6
2018-05-29,31.7
2018-05-30,25.6
2018-05-31,20.0
2018-06-01,27.2
2018-06-02,30.6
2018-06-03,18.9
2018-06-04,21.7
2018-06-05,23.9
2018-06-06,21.7
2018-06-07,21.7
2018-06-08,27.8
2018-06-09,28.3
2018-06-10,22.8
2018-06-11,22.8
2018-06-12,23.9
2018-06-13,25.6
2018-06-14,28.9
2018-06-15,24.4
2018-06-16,29.4
2018-06-17,32.8
2018-06-18,32.8
2018-06-19,31.1
2018-06-20,28.3
2018-06-21,28.3
2018-06-22,23.9
2018-06-23,18.9
2018-06-24,28.9
2018-06-25,27.2
2018-06-26,25.6
2018-06-27,22.8
2018-06-28,28.3
2018-06-29,31.7
2018-06-30,33.9
2018-07-01,35.6
